Dataset,NetworkType,c,Alternative,IsCandidate,IsUniqueOptimum,Welfare,SingletonSum,Surplus,SurplusPerNode,ImputationExists,Status,ImputationDiameter
LastFM,Global,18.9349791746764,8,1,1,131173.264970128,354752.735029872,-223579.470059744,-29.3257437119287,0,Empty,NaN
LastFM,Global,19.0571403306421,8,1,1,129776.229990505,356149.770009495,-226373.540018991,-29.6922271798257,0,Empty,NaN
LastFM,Global,19.1793014866077,8,1,1,128379.195010881,357546.804989119,-229167.609978237,-30.0587106477226,0,Empty,NaN
LastFM,Global,19.3014626425734,8,1,1,126982.160031258,358943.839968742,-231961.679937484,-30.4251941156196,0,Empty,NaN
LastFM,Global,19.423623798539,8,1,1,125585.125051635,360340.874948365,-234755.74989673,-30.7916775835165,0,Empty,NaN
LastFM,Global,19.5457849545047,8,1,1,124188.090072012,361737.909927988,-237549.819855977,-31.1581610514135,0,Empty,NaN
LastFM,Global,19.6679461104703,8,1,1,122791.055092388,363134.944907611,-240343.889815223,-31.5246445193105,0,Empty,NaN
LastFM,Global,19.790107266436,8,1,1,121394.020112765,364531.979887235,-243137.959774469,-31.8911279872074,0,Empty,NaN
LastFM,Global,19.9122684224016,8,1,1,119996.985133142,365929.014866858,-245932.029733716,-32.2576114551044,0,Empty,NaN
LastFM,Global,20.0344295783673,8,1,1,118599.950153519,367326.049846481,-248726.099692962,-32.6240949230014,0,Empty,NaN
LastFM,Global,20.1213626059688,8,1,1,117605.784049867,368320.215950132,-250714.431900265,-32.884894005806,0,Empty,NaN
LastFM,Global,20.1215638216071,8,1,1,117603.482947829,368322.517052171,-250719.034104342,-32.8854976527207,0,Empty,NaN
LastFM,Global,20.1217650372453,8,1,1,117601.18184579,368324.81815421,-250723.63630842,-32.8861012996353,0,Empty,NaN
LastFM,Global,20.1565907343329,8,1,1,117202.915173896,368723.084826104,-251520.169652209,-32.9905783908983,0,Empty,NaN
LastFM,Global,20.2787518902986,8,1,1,115805.880194272,370120.119805728,-254314.239611455,-33.3570618587953,0,Empty,NaN
LastFM,Global,20.4009130462643,8,1,1,114408.845214649,371517.154785351,-257108.309570702,-33.7235453266922,0,Empty,NaN
LastFM,Global,20.5230742022299,8,1,1,113011.810235026,372914.189764974,-259902.379529948,-34.0900287945892,0,Empty,NaN
LastFM,Global,20.6452353581956,8,1,1,111614.775255403,374311.224744597,-262696.449489195,-34.4565122624862,0,Empty,NaN
LastFM,Global,20.6896946188367,8,1,1,111106.339150711,374819.660849289,-263713.321698578,-34.5898900444095,0,Empty,NaN
LastFM,Global,20.6899015178518,8,1,1,111103.973053574,374822.026946426,-263718.053892853,-34.590510741455,0,Empty,NaN
LastFM,Global,20.690108416867,8,1,1,111101.606956436,374824.393043564,-263722.786087128,-34.5911314385005,0,Empty,NaN
LastFM,Global,20.7673965141612,8,1,1,110217.740275779,375708.25972422,-265490.519448441,-34.8229957303831,0,Empty,NaN
LastFM,Global,20.8798376472217,8,1,1,108931.863478099,376994.1365219,-268062.273043801,-35.1603191295647,0,Empty,NaN
LastFM,Global,20.8800464476862,8,1,1,108929.475635988,376996.524364012,-268067.048728025,-35.1609455309581,0,Empty,NaN
LastFM,Global,20.8802552481507,8,1,1,108927.087793876,376998.912206124,-268071.824412248,-35.1615719323515,0,Empty,NaN
LastFM,Global,20.8895576701269,8,1,1,108820.705296156,377105.294703844,-268284.589407687,-35.1894791982801,0,Empty,NaN
LastFM,Global,21.0117188260925,8,1,1,107423.670316533,378502.329683467,-271078.659366934,-35.555962666177,0,Empty,NaN
LastFM,Global,21.0520024133134,8,1,1,106962.987213075,378963.012786925,-272000.02557385,-35.6768134278397,0,Empty,NaN
LastFM,Global,21.0522129354428,8,1,1,106960.579682004,378965.420317996,-272004.840635992,-35.6774449942277,0,Empty,NaN
LastFM,Global,21.0524234575721,8,1,1,106958.172150933,378967.827849067,-272009.655698135,-35.6780765606158,0,Empty,NaN
LastFM,Global,21.1338799820582,8,1,1,106026.63533691,379899.36466309,-273872.72932618,-35.922446134074,0,Empty,NaN
LastFM,Global,21.2560411380238,8,1,1,104629.600357287,381296.399642713,-276666.799285427,-36.288929601971,0,Empty,NaN
LastFM,Global,21.3782022939895,8,1,1,103232.565377663,382693.434622337,-279460.869244673,-36.6554130698679,0,Empty,NaN
LastFM,Global,21.5003634499551,8,1,1,101835.53039804,384090.46960196,-282254.93920392,-37.0218965377649,0,Empty,NaN
LastFM,Global,21.6225246059208,8,1,1,100438.495418417,385487.504581583,-285049.009163166,-37.3883800056619,0,Empty,NaN
LastFM,Global,21.7446857618864,8,1,1,99041.4604387937,386884.539561206,-287843.079122412,-37.7548634735588,0,Empty,NaN
LastFM,Global,21.7770073334775,8,1,1,98671.8309460783,387254.169053922,-288582.338107843,-37.851828188332,0,Empty,NaN
LastFM,Global,21.7772251057286,8,1,1,98669.3405026152,387256.659497385,-288587.318994769,-37.8524815050852,0,Empty,NaN
LastFM,Global,21.7774428779796,8,1,1,98666.8500591521,387259.149940848,-288592.299881696,-37.8531348218384,0,Empty,NaN
LastFM,Global,21.8668469178521,8,1,1,97644.4254591705,388281.574540829,-290637.149081659,-38.1213469414558,0,Empty,NaN
LastFM,Global,21.8755242798154,8,1,1,97545.1911477586,388380.808852241,-290835.617704483,-38.1473790273456,0,Empty,NaN
LastFM,Global,21.8757430372457,8,1,1,97542.6894377849,388383.310562215,-290840.62112443,-38.1480352996367,0,Empty,NaN
LastFM,Global,21.8759617946761,8,1,1,97540.1877278112,388385.812272189,-290845.624544377,-38.1486915719278,0,Empty,NaN
LastFM,Global,21.9890080738178,8,1,1,96247.3904795473,389678.609520453,-293431.219040905,-38.4878304093527,0,Empty,NaN
LastFM,Global,22.1111692297834,8,1,1,94850.355499924,391075.644500076,-296225.289000152,-38.8543138772497,0,Empty,NaN
LastFM,Global,22.12565962819,8,1,1,94684.643303746,391241.356696254,-296556.713392508,-38.8977850724696,0,Empty,NaN
LastFM,Global,22.1258808869989,8,1,1,94682.1129880077,391243.887011992,-296561.774023985,-38.8984488488962,0,Empty,NaN
LastFM,Global,22.1261021458078,8,1,1,94679.5826722695,391246.41732773,-296566.834655461,-38.8991126253228,0,Empty,NaN
LastFM,Global,22.1798960696365,8,1,1,94064.3953593636,391861.604640636,-297797.209281273,-39.0604943968091,0,Empty,NaN
LastFM,Global,22.1801178708152,8,1,1,94061.8588410839,391864.141158916,-297802.282317832,-39.0611598003452,0,Empty,NaN
LastFM,Global,22.180339671994,8,1,1,94059.3223228042,391866.677677196,-297807.355354391,-39.0618252038813,0,Empty,NaN
LastFM,Global,22.2185527961804,8,1,1,93622.3170346077,392303.682965392,-298681.365930784,-39.1764645764408,0,Empty,NaN
LastFM,Global,22.2187749839303,8,1,1,93619.7760955006,392306.223904499,-298686.447808999,-39.1771311396903,0,Empty,NaN
LastFM,Global,22.2189971716801,8,1,1,93617.2351563934,392308.764843606,-298691.529687213,-39.1777977029398,0,Empty,NaN
LastFM,Global,22.2333303857491,8,1,1,93453.3205203008,392472.679479699,-299019.358959398,-39.2207973451467,0,Empty,NaN
LastFM,Global,22.3217213074044,8,1,1,92442.4819402502,393483.51805975,-301041.036119499,-39.4859701101127,0,Empty,NaN
LastFM,Global,22.3219445268497,8,1,1,92439.9292026741,393486.070797326,-301046.141594652,-39.4866397684485,0,Empty,NaN
LastFM,Global,22.322167746295,8,1,1,92437.3764650981,393488.623534902,-301051.247069804,-39.4873094267843,0,Empty,NaN
LastFM,Global,22.3554915417147,8,1,1,92056.2855406776,393869.714459322,-301813.428918645,-39.5872808130436,0,Empty,NaN
LastFM,Global,22.3684378673094,8,1,1,91908.2313611774,394017.768638822,-302109.537277645,-39.6261197898275,0,Empty,NaN
LastFM,Global,22.3686615539249,8,1,1,91905.6732810421,394020.326718958,-302114.653437916,-39.6267908496742,0,Empty,NaN
LastFM,Global,22.3688852405404,8,1,1,91903.1152009068,394022.884799093,-302119.769598186,-39.6274619095208,0,Empty,NaN
LastFM,Global,22.4191453663004,8,1,1,91328.3404027161,394597.659597284,-303269.319194568,-39.7782422868006,0,Empty,NaN
LastFM,Global,22.419369559996,8,1,1,91325.7765236132,394600.223476387,-303274.446952773,-39.7789148678874,0,Empty,NaN
LastFM,Global,22.4195937536916,8,1,1,91323.2126445103,394602.78735549,-303279.574710979,-39.7795874489742,0,Empty,NaN
LastFM,Global,22.4288204668742,8,1,1,91217.6959525539,394708.304047446,-303490.608094892,-39.8072675885221,0,Empty,NaN
LastFM,Global,22.4290447573218,8,1,1,91215.1309669955,394710.869033004,-303495.738066009,-39.8079404598648,0,Empty,NaN
LastFM,Global,22.4292690477693,8,1,1,91212.565981437,394713.434018563,-303500.868037126,-39.8086133312075,0,Empty,NaN
LastFM,Global,22.4488217345291,8,1,1,90988.961455652,394937.038544348,-303948.077088696,-39.8672713914869,0,Empty,NaN
LastFM,Global,22.4490462249914,8,1,1,90986.3941827256,394939.605817274,-303953.211634549,-39.8679448628736,0,Empty,NaN
LastFM,Global,22.4492707154536,8,1,1,90983.8269097993,394942.173090201,-303958.346180401,-39.8686183342604,0,Empty,NaN
LastFM,Global,22.4606622411981,8,1,1,90853.5534213862,395072.446578614,-304218.893157228,-39.9027929114936,0,Empty,NaN
LastFM,Global,22.4608868500666,8,1,1,90850.984794366,395075.015205634,-304224.030411268,-39.9034667380991,0,Empty,NaN
LastFM,Global,22.4611114589351,8,1,1,90848.4161673458,395077.583832654,-304229.167665308,-39.9041405647046,0,Empty,NaN
LastFM,Global,22.476403525121,8,1,1,90673.5360984433,395252.463901557,-304578.927803113,-39.9500167632625,0,Empty,NaN
LastFM,Global,22.4766282914039,8,1,1,90670.9656712319,395255.034328768,-304584.068657536,-39.9506910621112,0,Empty,NaN
LastFM,Global,22.4768530576868,8,1,1,90668.3952440205,395257.604755979,-304589.209511959,-39.95136536096,0,Empty,NaN
LastFM,Global,22.4776526976804,8,1,1,90659.2505610543,395266.749438946,-304607.498877891,-39.9537642809406,0,Empty,NaN
LastFM,Global,22.4846540249062,8,1,1,90579.1833828994,395346.8166171,-304767.633234201,-39.9747682626182,0,Empty,NaN
LastFM,Global,22.484878873695,8,1,1,90576.6120121514,395349.387987848,-304772.775975697,-39.9754428089844,0,Empty,NaN
LastFM,Global,22.4851037224837,8,1,1,90574.0406414034,395351.959358596,-304777.918717193,-39.9761173553506,0,Empty,NaN
LastFM,Global,22.4889940180294,8,1,1,90529.5512215434,395396.448778456,-304866.897556913,-39.9877882419876,0,Empty,NaN
LastFM,Global,22.4892189102185,8,1,1,90526.9793544688,395399.020645531,-304872.041291062,-39.9884629185549,0,Empty,NaN
LastFM,Global,22.4894438024076,8,1,1,90524.4074873943,395401.592512606,-304877.185025211,-39.9891375951222,0,Empty,NaN
LastFM,Global,22.5074866218246,8,1,1,90318.0698045415,395607.930195458,-305289.860390917,-40.0432660533732,0,Empty,NaN
LastFM,Global,22.5077116989415,8,1,1,90315.4958226316,395610.504177368,-305295.008354737,-40.0439412847241,0,Empty,NaN
LastFM,Global,22.5079367760585,8,1,1,90312.9218407217,395613.078159278,-305300.156318557,-40.0446165160751,0,Empty,NaN
LastFM,Global,22.5147589765775,8,1,1,90234.9031555863,395691.096844414,-305456.193688827,-40.0650831176321,0,Empty,NaN
LastFM,Global,22.5149841264188,8,1,1,90232.3283420016,395693.671657998,-305461.343315997,-40.0657585671559,0,Empty,NaN
LastFM,Global,22.5152092762601,8,1,1,90229.7535284169,395696.246471583,-305466.492943166,-40.0664340166797,0,Empty,NaN
LastFM,Global,22.5162694816351,8,1,1,90217.6290197482,395708.370980252,-305490.741960503,-40.0696146328048,0,Empty,NaN
LastFM,Global,22.5164946465816,8,1,1,90215.0540334205,395710.945966579,-305495.891933159,-40.0702901276441,0,Empty,NaN
LastFM,Global,22.516719811528,8,1,1,90212.4790470926,395713.520952907,-305501.041905815,-40.0709656224836,0,Empty,NaN
LastFM,Global,22.5224302014582,8,1,1,90147.1750278508,395778.824972149,-305631.649944298,-40.0880967922742,0,Empty,NaN
LastFM,Global,22.5226554280125,8,1,1,90144.5993369761,395781.400663024,-305636.801326048,-40.088772471937,0,Empty,NaN
LastFM,Global,22.5228806545668,8,1,1,90142.0236461013,395783.976353899,-305641.952707797,-40.0894481515999,0,Empty,NaN
LastFM,Global,22.5390004159002,8,1,1,89957.678055493,395968.321944507,-306010.643889014,-40.1378074355999,0,Empty,NaN
LastFM,Global,22.5392258081582,8,1,1,89955.1004696295,395970.89953037,-306015.799060741,-40.1384836123742,0,Empty,NaN
LastFM,Global,22.5394512004163,8,1,1,89952.5228837661,395973.477116234,-306020.954232468,-40.1391597891484,0,Empty,NaN
LastFM,Global,22.5456183821257,8,1,1,89881.994993738,396044.005006262,-306162.010012524,-40.1576613342765,0,Empty,NaN
LastFM,Global,22.5457949373102,8,1,1,89879.9759086475,396046.024091352,-306166.048182705,-40.1581909998301,0,Empty,NaN
LastFM,Global,22.5458438405641,8,1,1,89879.4166510364,396046.583348964,-306167.166697927,-40.1583377095917,0,Empty,NaN
LastFM,Global,22.5460203975142,8,1,1,89877.3975457548,396048.602454245,-306171.20490849,-40.1588673804421,0,Empty,NaN
LastFM,Global,22.5460692990025,8,1,1,89876.8383083348,396049.161691665,-306172.32338333,-40.1590140849069,0,Empty,NaN
LastFM,Global,22.5462458577182,8,1,1,89874.8191828622,396051.180817138,-306176.361634276,-40.159543761054,0,Empty,NaN
LastFM,Global,22.5555943187716,8,1,1,89767.9101822548,396158.089817745,-306390.17963549,-40.1875891442144,0,Empty,NaN
LastFM,Global,22.5558198769704,8,1,1,89765.3306986937,396160.669301306,-306395.338602613,-40.1882658188107,0,Empty,NaN
LastFM,Global,22.5560454351692,8,1,1,89762.7512151325,396163.248784867,-306400.497569735,-40.188942493407,0,Empty,NaN
LastFM,Global,22.599813853646,8,1,1,89262.2155814311,396663.784418569,-307401.568837138,-40.3202477488376,0,Empty,NaN
LastFM,Global,22.605988874742,8,1,1,89191.5980401775,396734.401959822,-307542.803919645,-40.3387728121255,0,Empty,NaN
LastFM,Global,22.6062149368914,8,1,1,89189.0127934373,396736.987206563,-307547.974413125,-40.3394509985736,0,Empty,NaN
LastFM,Global,22.6064409990407,8,1,1,89186.4275466971,396739.572453303,-307553.144906606,-40.3401291850217,0,Empty,NaN
LastFM,Global,22.6247993628886,8,1,1,88976.4812977332,396949.518702267,-307973.037404533,-40.3952042765653,0,Empty,NaN
LastFM,Global,22.6250256131447,8,1,1,88973.8938998041,396952.106100196,-307978.212200392,-40.3958830273336,0,Empty,NaN
LastFM,Global,22.6252518634009,8,1,1,88971.306501875,396954.693498125,-307983.38699625,-40.396561778102,0,Empty,NaN
LastFM,Global,22.6305994859767,8,1,1,88910.1510900977,397015.848909902,-308105.697819805,-40.4126046458296,0,Empty,NaN
LastFM,Global,22.6308257942346,8,1,1,88907.5630288598,397018.43697114,-308110.87394228,-40.4132835706034,0,Empty,NaN
LastFM,Global,22.6310521024926,8,1,1,88904.974967622,397021.025032378,-308116.050064756,-40.4139624953772,0,Empty,NaN
LastFM,Global,22.6781381463464,8,1,1,88366.4989701099,397559.50102989,-309193.00205978,-40.5552206269386,0,Empty,NaN
LastFM,Global,22.6783649299957,8,1,1,88363.9054722966,397562.094527703,-309198.189055407,-40.5559009778865,0,Empty,NaN
LastFM,Global,22.678591713645,8,1,1,88361.3119744832,397564.688025517,-309203.376051034,-40.5565813288344,0,Empty,NaN
LastFM,Global,22.7084022025227,8,1,1,88020.399223677,397905.600776323,-309885.201552646,-40.6460127954677,0,Empty,NaN
LastFM,Global,22.7086292888156,8,1,1,88017.8022648316,397908.197735168,-309890.395470337,-40.6466940543464,0,Empty,NaN
LastFM,Global,22.7088563751085,8,1,1,88015.2053059861,397910.794694014,-309895.589388028,-40.647375313225,0,Empty,NaN
LastFM,Global,22.7219750096117,8,1,1,87865.1806018079,398060.819398192,-310195.638796384,-40.6867312167345,0,Empty,NaN
LastFM,Global,22.7800487569052,8,1,1,87201.0492277593,398724.950772241,-311523.901544481,-40.8609524586151,0,Empty,NaN
LastFM,Global,22.7802765596708,8,1,1,87198.4440753319,398727.555924668,-311529.111849336,-40.8616358669119,0,Empty,NaN
LastFM,Global,22.7805043624364,8,1,1,87195.8389229045,398730.161077095,-311534.322154191,-40.8623192752087,0,Empty,NaN
LastFM,Global,22.8441361655773,8,1,1,86468.1456221847,399457.854377815,-312989.708755631,-41.0532146846315,0,Empty,NaN
LastFM,Global,22.966297321543,8,1,1,85071.1106425615,400854.889357438,-315783.778714877,-41.4196981525285,0,Empty,NaN
LastFM,Global,23.0305854551775,8,1,1,84335.9115463173,401590.088453683,-317254.176907365,-41.612562553432,0,Empty,NaN
LastFM,Global,23.0308157633351,8,1,1,84333.2777422266,401592.722257773,-317259.444515547,-41.6132534779049,0,Empty,NaN
LastFM,Global,23.0310460714928,8,1,1,84330.6439381359,401595.356061864,-317264.712123728,-41.6139444023778,0,Empty,NaN
LastFM,Global,23.0884584775086,8,1,1,83674.0756629382,402251.924337062,-318577.848674123,-41.7861816204254,0,Empty,NaN
LastFM,Global,23.2106196334743,8,1,1,82277.040683315,403648.959316685,-321371.91863337,-42.1526650883224,0,Empty,NaN
LastFM,Global,23.33278078944,8,1,1,80880.0057036918,405045.994296308,-324165.988592616,-42.5191485562193,0,Empty,NaN
LastFM,Global,23.4549419454056,8,1,1,79482.9707240686,406443.029275931,-326960.058551863,-42.8856320241163,0,Empty,NaN
LastFM,Global,23.5771031013713,8,1,1,78085.9357444454,407840.064255555,-329754.128511109,-43.2521154920133,0,Empty,NaN
LastFM,Global,23.6992642573369,8,1,1,76688.9007648221,409237.099235178,-332548.198470356,-43.6185989599102,0,Empty,NaN
LastFM,Global,23.8214254133026,8,1,1,75291.8657851989,410634.134214801,-335342.268429602,-43.9850824278072,0,Empty,NaN
LastFM,Global,23.9435865692682,8,1,1,73894.8308055757,412031.169194424,-338136.338388848,-44.3515658957042,0,Empty,NaN
LastFM,Global,24.0657477252339,8,1,1,72497.7958259525,413428.204174047,-340930.408348095,-44.7180493636011,0,Empty,NaN
LastFM,Global,24.1879088811995,8,1,1,71100.7608463293,414825.239153671,-343724.478307341,-45.0845328314981,0,Empty,NaN
LastFM,Global,24.3068498419091,8,1,1,69740.5520196542,416185.447980346,-346444.895960691,-45.4413557136269,0,Empty,NaN
LastFM,Global,24.3070929128383,8,1,1,69737.7722605087,416188.227739491,-346450.455478982,-45.4420849264143,0,Empty,NaN
LastFM,Global,24.3073359837674,8,1,1,69734.9925013632,416191.007498637,-346456.014997273,-45.4428141392017,0,Empty,NaN
LastFM,Global,24.3100700371652,8,1,1,69703.7258667061,416222.274133294,-346518.548266588,-45.451016299395,0,Empty,NaN
LastFM,Global,24.4322311931308,8,1,1,68306.6908870828,417619.309112917,-349312.618225834,-45.817499767292,0,Empty,NaN
LastFM,Global,24.5543923490965,8,1,1,66909.6559074596,419016.34409254,-352106.688185081,-46.183983235189,0,Empty,NaN
LastFM,Global,24.6765535050621,8,1,1,65512.6209278364,420413.379072163,-354900.758144327,-46.5504667030859,0,Empty,NaN
LastFM,Global,24.7987146610278,8,1,1,64115.5859482131,421810.414051787,-357694.828103574,-46.9169501709829,0,Empty,NaN
LastFM,Global,24.8973384904844,8,1,1,62987.7238345472,422938.276165453,-359950.552330905,-47.2128216593528,0,Empty,NaN
LastFM,Global,24.8975874663591,8,1,1,62984.8765464446,422941.123453555,-359956.246907111,-47.2135685869767,0,Empty,NaN
LastFM,Global,24.8978364422337,8,1,1,62982.0292583419,422943.970741658,-359961.941483316,-47.2143155146007,0,Empty,NaN
LastFM,Global,24.9208758169935,8,1,1,62718.55096859,423207.44903141,-360488.89806282,-47.2834336388798,0,Empty,NaN
LastFM,Global,25.0430369729591,8,1,1,61321.5159889667,424604.484011033,-363282.968022067,-47.6499171067768,0,Empty,NaN
LastFM,Global,25.1279926621972,8,1,1,60349.9627268396,425576.03727316,-365226.074546321,-47.9047841744912,0,Empty,NaN
LastFM,Global,25.1282439446367,8,1,1,60347.0890608621,425578.910939138,-365231.821878276,-47.9055380218095,0,Empty,NaN
LastFM,Global,25.1284952270761,8,1,1,60344.2153948846,425581.784605115,-365237.569210231,-47.9062918691278,0,Empty,NaN
LastFM,Global,25.1651981289248,8,1,1,59924.4810093435,426001.518990656,-366077.037981313,-48.0164005746738,0,Empty,NaN
LastFM,Global,25.2873592848904,8,1,1,58527.4460297202,427398.55397028,-368871.107940559,-48.3828840425708,0,Empty,NaN
LastFM,Global,25.4095204408561,8,1,1,57130.4110500971,428795.588949903,-371665.177899806,-48.7493675104677,0,Empty,NaN
LastFM,Global,25.5316815968217,8,1,1,55733.3760704738,430192.623929526,-374459.247859052,-49.1158509783647,0,Empty,NaN
LastFM,Global,25.6538427527874,8,1,1,54336.3410908506,431589.658909149,-377253.317818299,-49.4823344462616,0,Empty,NaN
LastFM,Global,25.776003908753,8,1,1,52939.3061112274,432986.693888773,-380047.387777545,-49.8488179141586,0,Empty,NaN
LastFM,Global,25.8981650647187,8,1,1,51542.2711316042,434383.728868396,-382841.457736792,-50.2153013820556,0,Empty,NaN
LastFM,Global,26.0172008518259,8,1,1,50180.9778702458,435745.022129754,-385564.044259508,-50.5724087433773,0,Empty,NaN
LastFM,Global,26.0174610264362,8,1,1,50178.0025134028,435747.997486597,-385569.994973194,-50.5731892672081,0,Empty,NaN
LastFM,Global,26.0177212010465,8,1,1,50175.0271565598,435750.97284344,-385575.94568688,-50.5739697910389,0,Empty,NaN
LastFM,Global,26.0203262206843,8,1,1,50145.2361519809,435780.763848019,-385635.527696038,-50.5817848499525,0,Empty,NaN
LastFM,Global,26.14248737665,8,1,1,48748.2011723577,437177.798827642,-388429.597655284,-50.9482683178495,0,Empty,NaN
LastFM,Global,26.2646485326157,8,1,1,47351.1661927345,438574.833807265,-391223.667614531,-51.3147517857464,0,Empty,NaN
LastFM,Global,26.3868096885813,8,1,1,45954.1312131113,439971.868786889,-394017.737573777,-51.6812352536434,0,Empty,NaN
LastFM,Global,26.508970844547,8,1,1,44557.0962334881,441368.903766512,-396811.807533024,-52.0477187215404,0,Empty,NaN
LastFM,Global,26.6311320005126,8,1,1,43160.0612538648,442765.938746135,-399605.87749227,-52.4142021894373,0,Empty,NaN
LastFM,Global,26.7532931564783,8,1,1,41763.0262742416,444162.973725758,-402399.947451517,-52.7806856573343,0,Empty,NaN
LastFM,Global,26.8754543124439,8,1,1,40365.9912946184,445560.008705381,-405194.017410763,-53.1471691252313,0,Empty,NaN
LastFM,Global,26.9976154684096,8,1,1,38968.9563149951,446957.043685005,-407988.08737001,-53.5136525931282,0,Empty,NaN
LastFM,Global,27.1197766243752,8,1,1,37571.921335372,448354.078664628,-410782.157329256,-53.8801360610252,0,Empty,NaN
LastFM,Global,27.2419377803409,8,1,1,36174.8863557487,449751.113644251,-413576.227288503,-54.2466195289222,0,Empty,NaN
LastFM,Global,27.3640989363065,8,1,1,34777.8513761255,451148.148623874,-416370.297247749,-54.6131029968191,0,Empty,NaN
LastFM,Global,27.4862600922722,8,1,1,33380.8163965023,452545.183603498,-419164.367206995,-54.9795864647161,0,Empty,NaN
LastFM,Global,27.6084212482379,8,1,1,31983.781416879,453942.218583121,-421958.437166242,-55.346069932613,0,Empty,NaN
LastFM,Global,27.7305824042035,8,1,1,30586.7464372558,455339.253562744,-424752.507125488,-55.71255340051,0,Empty,NaN
LastFM,Global,27.8527435601692,8,1,1,29189.7114576326,456736.288542367,-427546.577084735,-56.079036868407,0,Empty,NaN
LastFM,Global,27.9749047161348,8,1,1,27792.6764780094,458133.323521991,-430340.647043981,-56.4455203363039,0,Empty,NaN
LastFM,Global,28.0970658721005,8,1,1,26395.6414983862,459530.358501614,-433134.717003227,-56.8120038042009,0,Empty,NaN
LastFM,Global,28.2192270280661,8,1,1,24998.606518763,460927.393481237,-435928.786962474,-57.1784872720978,0,Empty,NaN
LastFM,Global,28.3413881840318,8,1,1,23601.5715391397,462324.42846086,-438722.85692172,-57.5449707399948,0,Empty,NaN
LastFM,Global,28.4635493399974,8,1,1,22204.5365595165,463721.463440483,-441516.926880967,-57.9114542078918,0,Empty,NaN
LastFM,Global,28.5857104959631,8,1,1,20807.5015798933,465118.498420107,-444310.996840213,-58.2779376757887,0,Empty,NaN
LastFM,Global,28.7078716519287,8,1,1,19410.4666002701,466515.53339973,-447105.06679946,-58.6444211436857,0,Empty,NaN
LastFM,Global,28.8300328078944,8,1,1,18013.4316206469,467912.568379353,-449899.136758706,-59.0109046115827,0,Empty,NaN
LastFM,Global,28.95219396386,8,1,1,16616.3966410237,469309.603358976,-452693.206717953,-59.3773880794796,0,Empty,NaN
LastFM,Global,29.0743551198257,8,1,1,15219.3616614004,470706.638338599,-455487.276677199,-59.7438715473766,0,Empty,NaN
LastFM,Global,29.1965162757914,8,1,1,13822.3266817772,472103.673318223,-458281.346636445,-60.1103550152735,0,Empty,NaN
LastFM,Global,29.318677431757,8,1,1,12425.291702154,473500.708297846,-461075.416595692,-60.4768384831705,0,Empty,NaN
LastFM,Global,29.4408385877227,8,1,1,11028.2567225307,474897.743277469,-463869.486554938,-60.8433219510675,0,Empty,NaN
LastFM,Global,29.5629997436883,8,1,1,9631.22174290748,476294.778257092,-466663.556514185,-61.2098054189644,0,Empty,NaN
LastFM,Global,29.685160899654,8,1,1,8234.18676328432,477691.813236716,-469457.626473431,-61.5762888868614,0,Empty,NaN
LastFM,Global,29.8073220556196,8,1,1,6837.1517836611,479088.848216339,-472251.696432678,-61.9427723547584,0,Empty,NaN
LastFM,Global,29.9294832115853,8,1,1,5440.11680403788,480485.883195962,-475045.766391924,-62.3092558226553,0,Empty,NaN
LastFM,Global,30.0516443675509,8,1,1,4043.08182441461,481882.918175585,-477839.836351171,-62.6757392905523,0,Empty,NaN
LastFM,Global,30.1738055235166,8,1,1,2646.04684479139,483279.953155208,-480633.906310417,-63.0422227584493,0,Empty,NaN
LastFM,Global,30.2959666794822,8,1,1,1249.01186516817,484676.988134832,-483427.976269664,-63.4087062263462,0,Empty,NaN
LastFM,Global,30.4181278354479,8,1,1,-148.023114455049,486074.023114455,-486222.04622891,-63.7751896942432,0,Empty,NaN
LastFM,Global,30.5402889914136,8,1,1,-1545.05809407827,487471.058094078,-489016.116188156,-64.1416731621401,0,Empty,NaN
LastFM,Global,30.6624501473792,8,1,1,-2942.09307370143,488868.093073701,-491810.186147403,-64.5081566300371,0,Empty,NaN
LastFM,Global,30.7846113033449,8,1,1,-4339.12805332465,490265.128053325,-494604.256106649,-64.874640097934,0,Empty,NaN
LastFM,Global,30.9067724593105,8,1,1,-5736.16303294792,491662.163032948,-497398.326065896,-65.241123565831,0,Empty,NaN
LastFM,Global,31.0289336152762,8,1,1,-7133.19801257114,493059.198012571,-500192.396025142,-65.607607033728,0,Empty,NaN
LastFM,Global,31.1510947712418,8,1,1,-8530.23299219436,494456.232992194,-502986.465984389,-65.9740905016249,0,Empty,NaN
LastFM,Global,31.2732559272075,8,1,1,-9927.26797181758,495853.267971817,-505780.535943635,-66.3405739695219,0,Empty,NaN
LastFM,Global,31.3954170831731,8,1,1,-11324.3029514408,497250.302951441,-508574.605902881,-66.7070574374189,0,Empty,NaN
LastFM,Global,31.5175782391388,8,1,1,-12721.337931064,498647.337931064,-511368.675862128,-67.0735409053158,0,Empty,NaN
LastFM,Global,31.6397393951044,8,1,1,-14118.3729106872,500044.372910687,-514162.745821374,-67.4400243732128,0,Empty,NaN
LastFM,Global,31.7619005510701,8,1,1,-15515.4078903105,501441.40789031,-516956.815780621,-67.8065078411098,0,Empty,NaN
LastFM,Global,31.8678089619377,8,1,1,-16726.5764769926,502652.576476992,-519379.152953985,-68.1242330737126,0,Empty,NaN
