Dataset,NetworkType,c,SurplusPerNode
DBLP,Local,33.0166666666667,-12.4630090469187
DBLP,Local,33.075,-12.5330090469187
DBLP,Local,33.1333333333333,-12.6030090469187
DBLP,Local,33.1916666666667,-12.6730090469187
DBLP,Local,33.25,-12.7430090469187
DBLP,Local,33.3083333333333,-12.8130090469187
DBLP,Local,33.3666666666667,-12.8830090469187
DBLP,Local,33.425,-12.9530090469187
DBLP,Local,33.4833333333333,-13.0230090469187
DBLP,Local,33.5416666666667,-13.0930090469187
DBLP,Local,33.6,-13.1630090469187
DBLP,Local,33.6583333333333,-13.2330090469187
DBLP,Local,33.7166666666667,-13.3030090469187
DBLP,Local,33.775,-13.3730090469187
DBLP,Local,33.8333333333333,-13.4430090469187
DBLP,Local,33.8916666666667,-13.5130090469187
DBLP,Local,33.95,-13.5830090469187
DBLP,Local,34.0083333333333,-13.6530090469187
DBLP,Local,34.0666666666667,-13.7230090469187
DBLP,Local,34.125,-13.7930090469187
DBLP,Local,34.1833333333333,-13.8630090469187
DBLP,Local,34.2416666666667,-13.9330090469187
DBLP,Local,34.3,-14.0030090469187
DBLP,Local,34.3583333333333,-14.0730090469187
DBLP,Local,34.4166666666667,-14.1430090469187
DBLP,Local,34.475,-14.2130090469187
DBLP,Local,34.5333333333333,-14.2830090469187
DBLP,Local,34.5916666666667,-14.3530090469187
DBLP,Local,34.65,-14.4230090469187
DBLP,Local,34.7083333333333,-14.4930090469187
DBLP,Local,34.7666666666667,-14.5630090469187
DBLP,Local,34.825,-14.6330090469187
DBLP,Local,34.8833333333333,-14.7030090469187
DBLP,Local,34.9416666666667,-14.7730090469187
DBLP,Local,35,-14.8430090469187
Karate,Global,0,36.0908793888366
Karate,Global,0.0583333333333333,35.9158793888366
Karate,Global,0.116666666666667,35.7408793888366
Karate,Global,0.175,35.5658793888366
Karate,Global,0.233333333333333,35.3908793888366
Karate,Global,0.291666666666667,35.2158793888366
Karate,Global,0.35,35.0408793888366
Karate,Global,0.408333333333333,34.8658793888366
Karate,Global,0.466666666666667,34.6908793888366
Karate,Global,0.525,34.5158793888366
Karate,Global,0.583333333333333,34.3408793888366
Karate,Global,0.641666666666667,34.1658793888366
Karate,Global,0.7,33.9908793888366
Karate,Global,0.758333333333333,33.8158793888366
Karate,Global,0.816666666666667,33.6408793888366
Karate,Global,0.875,33.4658793888366
Karate,Global,0.933333333333333,33.2908793888366
Karate,Global,0.991666666666667,33.1158793888366
Karate,Global,1.05,32.9408793888366
Karate,Global,1.10833333333333,32.7658793888366
Karate,Global,1.16666666666667,32.5908793888366
Karate,Global,1.225,32.4158793888366
Karate,Global,1.28333333333333,32.2408793888366
Karate,Global,1.34166666666667,32.0658793888366
Karate,Global,1.4,31.8908793888366
Karate,Global,1.45833333333333,31.7158793888366
Karate,Global,1.51666666666667,31.5408793888366
Karate,Global,1.575,31.3658793888366
Karate,Global,1.63333333333333,31.1908793888366
Karate,Global,1.69166666666667,31.0158793888366
Karate,Global,1.75,30.8408793888366
Karate,Global,1.80833333333333,30.6658793888366
Karate,Global,1.86666666666667,30.4908793888366
Karate,Global,1.925,30.3158793888366
Karate,Global,1.98333333333333,30.1408793888366
Karate,Global,2.04166666666667,29.9658793888366
Karate,Global,2.1,29.7908793888366
Karate,Global,2.15833333333333,29.6158793888366
Karate,Global,2.21666666666667,29.4408793888366
Karate,Global,2.275,29.2658793888366
Karate,Global,2.33333333333333,29.0908793888366
Karate,Global,2.39166666666667,28.9158793888366
Karate,Global,2.45,28.7408793888366
Karate,Global,2.50833333333333,28.5658793888366
Karate,Global,2.56666666666667,28.3908793888366
Karate,Global,2.625,28.2158793888366
Karate,Global,2.68333333333333,28.0408793888366
Karate,Global,2.74166666666667,27.8658793888366
Karate,Global,2.8,27.6908793888366
Karate,Global,2.85833333333333,27.5158793888366
Karate,Global,2.91666666666667,27.3408793888366
Karate,Global,2.975,27.1658793888366
Karate,Global,3.03333333333333,26.9908793888366
Karate,Global,3.09166666666667,26.8158793888366
Karate,Global,3.15,26.6408793888366
Karate,Global,3.20833333333333,26.4658793888366
Karate,Global,3.26666666666667,26.2908793888366
Karate,Global,3.325,26.1158793888366
Karate,Global,3.38333333333333,25.9408793888366
Karate,Global,3.44166666666667,25.7658793888366
Karate,Global,3.5,25.5908793888366
Karate,Global,3.55833333333333,25.4158793888366
Karate,Global,3.61666666666667,25.2408793888366
Karate,Global,3.675,25.0658793888366
Karate,Global,3.73333333333333,24.8908793888366
Karate,Global,3.79166666666667,24.7158793888366
Karate,Global,3.85,24.5408793888366
Karate,Global,3.90833333333333,24.3658793888366
Karate,Global,3.96666666666667,24.1908793888366
Karate,Global,4.025,24.0158793888366
Karate,Global,4.08333333333333,23.8408793888366
Karate,Global,4.14166666666667,23.6658793888366
Karate,Global,4.2,23.4908793888366
Karate,Global,4.25833333333333,23.3158793888366
Karate,Global,4.31666666666667,23.1408793888366
Karate,Global,4.375,22.9658793888366
Karate,Global,4.43333333333333,22.7908793888366
Karate,Global,4.49166666666667,22.6158793888366
Karate,Global,4.55,22.4408793888366
Karate,Global,4.60833333333333,22.2658793888366
Karate,Global,4.66666666666667,22.0908793888366
Karate,Global,4.725,21.9158793888366
Karate,Global,4.78333333333333,21.7408793888366
Karate,Global,4.84166666666667,21.5658793888366
Karate,Global,4.9,21.3908793888366
Karate,Global,4.95833333333333,21.2158793888366
Karate,Global,5.01666666666667,21.0408793888366
Karate,Global,5.075,20.8658793888366
Karate,Global,5.13333333333333,20.6908793888366
Karate,Global,5.19166666666667,20.5158793888366
Karate,Global,5.25,20.3408793888366
Karate,Global,5.30833333333333,20.1658793888366
Karate,Global,5.36666666666667,19.9908793888366
Karate,Global,5.425,19.8158793888366
Karate,Global,5.48333333333333,19.6408793888366
Karate,Global,5.54166666666667,19.4658793888366
Karate,Global,5.6,19.2908793888366
Karate,Global,5.65833333333333,19.1158793888366
Karate,Global,5.71666666666667,18.9408793888366
Karate,Global,5.775,18.7658793888366
Karate,Global,5.83333333333333,18.5908793888366
Karate,Global,5.89166666666667,18.4158793888366
Karate,Global,5.95,18.2408793888366
Karate,Global,6.00833333333333,18.0658793888366
Karate,Global,6.06666666666667,17.8908793888366
Karate,Global,6.125,17.7158793888366
Karate,Global,6.18333333333333,17.5408793888366
Karate,Global,6.24166666666667,17.3658793888366
Karate,Global,6.3,17.1908793888366
Karate,Global,6.35833333333333,17.0158793888366
Karate,Global,6.41666666666667,16.8408793888366
Karate,Global,6.475,16.6658793888366
Karate,Global,6.53333333333333,16.4908793888366
Karate,Global,6.59166666666667,16.3158793888366
Karate,Global,6.65,16.1408793888366
Karate,Global,6.70833333333333,15.9658793888366
Karate,Global,6.76666666666667,15.7908793888366
Karate,Global,6.825,15.6158793888366
Karate,Global,6.88333333333333,15.4408793888366
Karate,Global,6.94166666666667,15.2658793888366
Karate,Global,7,15.0908793888366
Karate,Global,7.05833333333333,14.9158793888366
Karate,Global,7.11666666666667,14.7408793888366
Karate,Global,7.175,14.5658793888366
Karate,Global,7.23333333333333,14.3908793888366
Karate,Global,7.29166666666667,14.2158793888366
Karate,Global,7.35,14.0408793888366
Karate,Global,7.40833333333333,13.8658793888366
Karate,Global,7.46666666666667,13.6908793888366
Karate,Global,7.525,13.5158793888366
Karate,Global,7.58333333333333,13.3408793888366
Karate,Global,7.64166666666667,13.1658793888366
Karate,Global,7.7,12.9908793888366
Karate,Global,7.75833333333333,12.8158793888366
Karate,Global,7.81666666666667,12.6408793888366
Karate,Global,7.875,12.4658793888366
Karate,Global,7.93333333333333,12.2908793888366
Karate,Global,7.99166666666667,12.1158793888366
Karate,Global,8.05,11.9408793888366
Karate,Global,8.10833333333333,11.7658793888366
Karate,Global,8.16666666666667,11.5908793888366
Karate,Global,8.225,11.4158793888366
Karate,Global,8.28333333333333,11.2408793888366
Karate,Global,8.34166666666667,11.0658793888366
Karate,Global,8.4,10.8908793888366
Karate,Global,8.45833333333333,10.7158793888366
Karate,Global,8.51666666666667,10.5408793888366
Karate,Global,8.575,10.3658793888366
Karate,Global,8.63333333333333,10.1908793888366
Karate,Global,8.69166666666667,10.0158793888366
Karate,Global,8.75,9.84087938883664
Karate,Global,8.80833333333333,9.66587938883664
Karate,Global,8.86666666666667,9.49087938883664
Karate,Global,8.925,9.31587938883664
Karate,Global,8.98333333333333,9.14087938883664
Karate,Global,9.04166666666667,8.96587938883664
Karate,Global,9.1,8.79087938883664
Karate,Global,9.15833333333333,8.61587938883664
Karate,Global,9.21666666666667,8.44087938883664
Karate,Global,9.275,8.26587938883664
Karate,Global,9.33333333333333,8.09087938883664
Karate,Global,9.39166666666667,7.91587938883664
Karate,Global,9.45,7.74087938883664
Karate,Global,9.50833333333333,7.56587938883664
Karate,Global,9.56666666666667,7.39087938883664
Karate,Global,9.625,7.21587938883664
Karate,Global,9.68333333333333,7.04087938883664
Karate,Global,9.74166666666667,6.86587938883664
Karate,Global,9.8,6.69087938883664
Karate,Global,9.85833333333333,6.51587938883664
Karate,Global,9.91666666666667,6.34087938883664
Karate,Global,9.975,6.16587938883664
Karate,Global,10.0333333333333,5.99087938883664
Karate,Global,10.0916666666667,5.81587938883664
Karate,Global,10.15,5.64087938883664
Karate,Global,10.2083333333333,5.46587938883664
Karate,Global,10.2666666666667,5.29087938883664
Karate,Global,10.325,5.11587938883664
Karate,Global,10.3833333333333,4.94087938883664
Karate,Global,10.4416666666667,4.76587938883664
Karate,Global,10.5,4.59087938883664
Karate,Global,10.5583333333333,4.41587938883664
Karate,Global,10.6166666666667,4.24087938883664
Karate,Global,10.675,4.06587938883664
Karate,Global,10.7333333333333,3.89087938883665
Karate,Global,10.7916666666667,3.71587938883664
Karate,Global,10.85,3.54087938883664
Karate,Global,10.9083333333333,3.36587938883664
Karate,Global,10.9666666666667,3.19087938883664
Karate,Global,11.025,3.01587938883664
Karate,Global,11.0833333333333,2.84087938883664
Karate,Global,11.1416666666667,2.66587938883664
Karate,Global,11.2,2.49087938883664
Karate,Global,11.2583333333333,2.31587938883665
Karate,Global,11.3166666666667,2.14087938883665
Karate,Global,11.375,1.96587938883664
Karate,Global,11.4333333333333,1.79087938883664
Karate,Global,11.4916666666667,1.61587938883664
Karate,Global,11.55,1.44087938883664
Karate,Global,11.6083333333333,1.26587938883665
Karate,Global,11.6666666666667,1.09087938883664
Karate,Global,11.725,0.915879388836642
Karate,Global,11.7833333333333,0.740879388836641
Karate,Global,11.8416666666667,0.56587938883664
Karate,Global,11.9,0.390879388836638
Karate,Global,11.9583333333333,0.215879388836637
Karate,Global,12.0166666666667,0.0408793888366424
Karate,Global,12.0302931296122,0
Karate,Global,12.075,-0.134120611163359
Karate,Global,12.1333333333333,-0.309120611163354
Karate,Global,12.1916666666667,-0.484120611163355
Karate,Global,12.25,-0.659120611163356
Karate,Global,12.3083333333333,-0.834120611163358
Karate,Global,12.3666666666667,-1.00912061116336
Karate,Global,12.425,-1.18412061116336
Karate,Global,12.4833333333333,-1.35912061116335
Karate,Global,12.5416666666667,-1.53412061116336
Karate,Global,12.6,-1.70912061116336
Karate,Global,12.6583333333333,-1.88412061116336
Karate,Global,12.7166666666667,-2.05912061116336
Karate,Global,12.775,-2.23412061116336
Karate,Global,12.8333333333333,-2.40912061116336
Karate,Global,12.8916666666667,-2.58412061116336
Karate,Global,12.95,-2.75912061116335
Karate,Global,13.0083333333333,-2.93412061116335
Karate,Global,13.0666666666667,-3.10912061116335
Karate,Global,13.125,-3.28412061116336
Karate,Global,13.1833333333333,-3.45912061116336
Karate,Global,13.2416666666667,-3.63412061116336
Karate,Global,13.3,-3.80912061116336
Karate,Global,13.3583333333333,-3.98412061116335
Karate,Global,13.4166666666667,-4.15912061116336
Karate,Global,13.475,-4.33412061116336
Karate,Global,13.5333333333333,-4.50912061116336
Karate,Global,13.5916666666667,-4.68412061116336
Karate,Global,13.65,-4.85912061116336
Karate,Global,13.7083333333333,-5.03412061116336
Karate,Global,13.7666666666667,-5.20912061116336
Karate,Global,13.825,-5.38412061116335
Karate,Global,13.8833333333333,-5.55912061116335
Karate,Global,13.9416666666667,-5.73412061116336
Karate,Global,14,-5.90912061116336
Karate,Global,14.0583333333333,-6.08412061116336
Karate,Global,14.1166666666667,-6.25912061116336
Karate,Global,14.175,-6.43412061116336
Karate,Global,14.2333333333333,-6.60912061116336
Karate,Global,14.2916666666667,-6.78412061116336
Karate,Global,14.35,-6.95912061116336
Karate,Global,14.4083333333333,-7.13412061116336
Karate,Global,14.4666666666667,-7.30912061116336
Karate,Global,14.525,-7.48412061116336
Karate,Global,14.5833333333333,-7.65912061116336
Karate,Global,14.6416666666667,-7.83412061116336
Karate,Global,14.7,-8.00912061116335
Karate,Global,14.7583333333333,-8.18412061116335
Karate,Global,14.8166666666667,-8.35912061116336
Karate,Global,14.875,-8.53412061116336
Karate,Global,14.9333333333333,-8.70912061116336
Karate,Global,14.9916666666667,-8.88412061116336
Karate,Global,15.05,-9.05912061116336
Karate,Global,15.1083333333333,-9.23412061116336
Karate,Global,15.1666666666667,-9.40912061116336
Karate,Global,15.225,-9.58412061116336
Karate,Global,15.2833333333333,-9.75912061116336
Karate,Global,15.3416666666667,-9.93412061116335
Karate,Global,15.4,-10.1091206111634
Karate,Global,15.4583333333333,-10.2841206111634
Karate,Global,15.5166666666667,-10.4591206111634
Karate,Global,15.575,-10.6341206111634
Karate,Global,15.6333333333333,-10.8091206111634
Karate,Global,15.6916666666667,-10.9841206111634
Karate,Global,15.75,-11.1591206111634
Karate,Global,15.8083333333333,-11.3341206111634
Karate,Global,15.8666666666667,-11.5091206111634
Karate,Global,15.925,-11.6841206111634
Karate,Global,15.9833333333333,-11.8591206111634
Karate,Global,16.0416666666667,-12.0341206111634
Karate,Global,16.1,-12.2091206111634
Karate,Global,16.1583333333333,-12.3841206111634
Karate,Global,16.2166666666667,-12.5591206111634
Karate,Global,16.275,-12.7341206111634
Karate,Global,16.3333333333333,-12.9091206111633
Karate,Global,16.3916666666667,-13.0841206111634
Karate,Global,16.45,-13.2591206111634
Karate,Global,16.5083333333333,-13.4341206111634
Karate,Global,16.5666666666667,-13.6091206111634
Karate,Global,16.625,-13.7841206111634
Karate,Global,16.6833333333333,-13.9591206111634
Karate,Global,16.7416666666667,-14.1341206111634
Karate,Global,16.8,-14.3091206111634
Karate,Global,16.8583333333333,-14.4841206111634
Karate,Global,16.9166666666667,-14.6591206111634
Karate,Global,16.975,-14.8341206111634
Karate,Global,17.0333333333333,-15.0091206111634
Karate,Global,17.0916666666667,-15.1841206111634
Karate,Global,17.15,-15.3591206111633
Karate,Global,17.2083333333333,-15.5341206111633
Karate,Global,17.2666666666667,-15.7091206111634
Karate,Global,17.325,-15.8841206111634
Karate,Global,17.3833333333333,-16.0591206111634
Karate,Global,17.4416666666667,-16.2341206111634
Karate,Global,17.5,-16.4091206111634
Karate,Global,17.5583333333333,-16.5841206111634
Karate,Global,17.6166666666667,-16.7591206111634
Karate,Global,17.675,-16.9341206111634
Karate,Global,17.7333333333333,-17.1091206111634
Karate,Global,17.7916666666667,-17.2841206111634
Karate,Global,17.85,-17.4591206111634
Karate,Global,17.9083333333333,-17.6341206111634
Karate,Global,17.9666666666667,-17.8091206111634
Karate,Global,18.025,-17.9841206111633
Karate,Global,18.0833333333333,-18.1591206111633
Karate,Global,18.1416666666667,-18.3341206111633
Karate,Global,18.2,-18.5091206111634
Karate,Global,18.2583333333333,-18.6841206111634
Karate,Global,18.3166666666667,-18.8591206111634
Karate,Global,18.375,-19.0341206111634
Karate,Global,18.4333333333333,-19.2091206111634
Karate,Global,18.4916666666667,-19.3841206111634
Karate,Global,18.55,-19.5591206111634
Karate,Global,18.6083333333333,-19.7341206111634
Karate,Global,18.6666666666667,-19.9091206111634
Karate,Global,18.725,-20.0841206111634
Karate,Global,18.7833333333333,-20.2591206111634
Karate,Global,18.8416666666667,-20.4341206111633
Karate,Global,18.9,-20.6091206111633
Karate,Global,18.9583333333333,-20.7841206111633
Karate,Global,19.0166666666667,-20.9591206111633
Karate,Global,19.075,-21.1341206111634
Karate,Global,19.1333333333333,-21.3091206111634
Karate,Global,19.1916666666667,-21.4841206111634
Karate,Global,19.25,-21.6591206111634
Karate,Global,19.3083333333333,-21.8341206111634
Karate,Global,19.3666666666667,-22.0091206111634
Karate,Global,19.425,-22.1841206111634
Karate,Global,19.4833333333333,-22.3591206111634
Karate,Global,19.5416666666667,-22.5341206111634
Karate,Global,19.6,-22.7091206111634
Karate,Global,19.6583333333333,-22.8841206111634
Karate,Global,19.7166666666667,-23.0591206111633
Karate,Global,19.775,-23.2341206111633
Karate,Global,19.8333333333333,-23.4091206111633
Karate,Global,19.8916666666667,-23.5841206111633
Karate,Global,19.95,-23.7591206111634
Karate,Global,20.0083333333333,-23.9341206111634
Karate,Global,20.0666666666667,-24.1091206111634
Karate,Global,20.125,-24.2841206111633
Karate,Global,20.1833333333333,-24.4591206111634
Karate,Global,20.2416666666667,-24.6341206111634
Karate,Global,20.3,-24.8091206111634
Karate,Global,20.3583333333333,-24.9841206111634
Karate,Global,20.4166666666667,-25.1591206111634
Karate,Global,20.475,-25.3341206111634
Karate,Global,20.5333333333333,-25.5091206111634
Karate,Global,20.5916666666667,-25.6841206111633
Karate,Global,20.65,-25.8591206111634
Karate,Global,20.7083333333333,-26.0341206111633
Karate,Global,20.7666666666667,-26.2091206111634
Karate,Global,20.825,-26.3841206111634
Karate,Global,20.8833333333333,-26.5591206111633
Karate,Global,20.9416666666667,-26.7341206111634
Karate,Global,21,-26.9091206111633
Karate,Global,21.0583333333333,-27.0841206111634
Karate,Global,21.1166666666667,-27.2591206111634
Karate,Global,21.175,-27.4341206111634
Karate,Global,21.2333333333333,-27.6091206111634
Karate,Global,21.2916666666667,-27.7841206111634
Karate,Global,21.35,-27.9591206111634
Karate,Global,21.4083333333333,-28.1341206111634
Karate,Global,21.4666666666667,-28.3091206111633
Karate,Global,21.525,-28.4841206111634
Karate,Global,21.5833333333333,-28.6591206111633
Karate,Global,21.6416666666667,-28.8341206111634
Karate,Global,21.7,-29.0091206111634
Karate,Global,21.7583333333333,-29.1841206111633
Karate,Global,21.8166666666667,-29.3591206111634
Karate,Global,21.875,-29.5341206111633
Karate,Global,21.9333333333333,-29.7091206111634
Karate,Global,21.9916666666667,-29.8841206111634
Karate,Global,22.05,-30.0591206111634
Karate,Global,22.1083333333333,-30.2341206111634
Karate,Global,22.1666666666667,-30.4091206111634
Karate,Global,22.225,-30.5841206111634
Karate,Global,22.2833333333333,-30.7591206111634
Karate,Global,22.3416666666667,-30.9341206111633
Karate,Global,22.4,-31.1091206111634
Karate,Global,22.4583333333333,-31.2841206111633
Karate,Global,22.5166666666667,-31.4591206111633
Karate,Global,22.575,-31.6341206111634
Karate,Global,22.6333333333333,-31.8091206111633
Karate,Global,22.6916666666667,-31.9841206111634
Karate,Global,22.75,-32.1591206111634
Karate,Global,22.8083333333333,-32.3341206111634
Karate,Global,22.8666666666667,-32.5091206111634
Karate,Global,22.925,-32.6841206111634
Karate,Global,22.9833333333333,-32.8591206111634
Karate,Global,23.0416666666667,-33.0341206111634
Karate,Global,23.1,-33.2091206111634
Karate,Global,23.1583333333333,-33.3841206111634
Karate,Global,23.2166666666667,-33.5591206111633
Karate,Global,23.275,-33.7341206111634
Karate,Global,23.3333333333333,-33.9091206111634
Karate,Global,23.3916666666667,-34.0841206111633
Karate,Global,23.45,-34.2591206111634
Karate,Global,23.5083333333333,-34.4341206111633
Karate,Global,23.5666666666667,-34.6091206111634
Karate,Global,23.625,-34.7841206111634
Karate,Global,23.6833333333333,-34.9591206111634
Karate,Global,23.7416666666667,-35.1341206111634
Karate,Global,23.8,-35.3091206111634
Karate,Global,23.8583333333333,-35.4841206111634
Karate,Global,23.9166666666667,-35.6591206111634
Karate,Global,23.975,-35.8341206111634
Karate,Global,24.0333333333333,-36.0091206111634
Karate,Global,24.0916666666667,-36.1841206111633
Karate,Global,24.15,-36.3591206111634
Karate,Global,24.2083333333333,-36.5341206111634
Karate,Global,24.2666666666667,-36.7091206111633
Karate,Global,24.325,-36.8841206111634
Karate,Global,24.3833333333333,-37.0591206111633
Karate,Global,24.4416666666667,-37.2341206111634
Karate,Global,24.5,-37.4091206111634
Karate,Global,24.5583333333333,-37.5841206111634
Karate,Global,24.6166666666667,-37.7591206111634
Karate,Global,24.675,-37.9341206111634
Karate,Global,24.7333333333333,-38.1091206111634
Karate,Global,24.7916666666667,-38.2841206111634
Karate,Global,24.85,-38.4591206111634
Karate,Global,24.9083333333333,-38.6341206111634
Karate,Global,24.9666666666667,-38.8091206111633
Karate,Global,25.025,-38.9841206111633
Karate,Global,25.0833333333333,-39.1591206111634
Karate,Global,25.1416666666667,-39.3341206111633
Karate,Global,25.2,-39.5091206111634
Karate,Global,25.2583333333333,-39.6841206111633
Karate,Global,25.3166666666667,-39.8591206111634
Karate,Global,25.375,-40.0341206111634
Karate,Global,25.4333333333333,-40.2091206111634
Karate,Global,25.4916666666667,-40.3841206111634
Karate,Global,25.55,-40.5591206111634
Karate,Global,25.6083333333333,-40.7341206111634
Karate,Global,25.6666666666667,-40.9091206111634
Karate,Global,25.725,-41.0841206111634
Karate,Global,25.7833333333333,-41.2591206111634
Karate,Global,25.8416666666667,-41.4341206111633
Karate,Global,25.9,-41.6091206111633
Karate,Global,25.9583333333333,-41.7841206111634
Karate,Global,26.0166666666667,-41.9591206111633
Karate,Global,26.075,-42.1341206111634
Karate,Global,26.1333333333333,-42.3091206111633
Karate,Global,26.1916666666667,-42.4841206111634
Karate,Global,26.25,-42.6591206111634
Karate,Global,26.3083333333333,-42.8341206111634
Karate,Global,26.3666666666667,-43.0091206111634
Karate,Global,26.425,-43.1841206111634
Karate,Global,26.4833333333333,-43.3591206111634
Karate,Global,26.5416666666667,-43.5341206111634
Karate,Global,26.6,-43.7091206111634
Karate,Global,26.6583333333333,-43.8841206111634
Karate,Global,26.7166666666667,-44.0591206111633
Karate,Global,26.775,-44.2341206111633
Karate,Global,26.8333333333333,-44.4091206111634
Karate,Global,26.8916666666667,-44.5841206111633
Karate,Global,26.95,-44.7591206111634
Karate,Global,27.0083333333333,-44.9341206111633
Karate,Global,27.0666666666667,-45.1091206111634
Karate,Global,27.125,-45.2841206111634
Karate,Global,27.1833333333333,-45.4591206111634
Karate,Global,27.2416666666667,-45.6341206111634
Karate,Global,27.3,-45.8091206111634
Karate,Global,27.3583333333333,-45.9841206111634
Karate,Global,27.4166666666667,-46.1591206111634
Karate,Global,27.475,-46.3341206111634
Karate,Global,27.5333333333333,-46.5091206111634
Karate,Global,27.5916666666667,-46.6841206111633
Karate,Global,27.65,-46.8591206111633
Karate,Global,27.7083333333333,-47.0341206111634
Karate,Global,27.7666666666667,-47.2091206111633
Karate,Global,27.825,-47.3841206111634
Karate,Global,27.8833333333333,-47.5591206111633
Karate,Global,27.9416666666667,-47.7341206111634
Karate,Global,28,-47.9091206111634
Karate,Global,28.0583333333333,-48.0841206111634
Karate,Global,28.1166666666667,-48.2591206111634
Karate,Global,28.175,-48.4341206111633
Karate,Global,28.2333333333333,-48.6091206111634
Karate,Global,28.2916666666667,-48.7841206111634
Karate,Global,28.35,-48.9591206111634
Karate,Global,28.4083333333333,-49.1341206111634
Karate,Global,28.4666666666667,-49.3091206111633
Karate,Global,28.525,-49.4841206111633
Karate,Global,28.5833333333333,-49.6591206111634
Karate,Global,28.6416666666667,-49.8341206111633
Karate,Global,28.7,-50.0091206111634
Karate,Global,28.7583333333333,-50.1841206111633
Karate,Global,28.8166666666667,-50.3591206111634
Karate,Global,28.875,-50.5341206111634
Karate,Global,28.9333333333333,-50.7091206111634
Karate,Global,28.9916666666667,-50.8841206111634
Karate,Global,29.05,-51.0591206111633
Karate,Global,29.1083333333333,-51.2341206111634
Karate,Global,29.1666666666667,-51.4091206111634
Karate,Global,29.225,-51.5841206111634
Karate,Global,29.2833333333333,-51.7591206111634
Karate,Global,29.3416666666667,-51.9341206111633
Karate,Global,29.4,-52.1091206111633
Karate,Global,29.4583333333333,-52.2841206111634
Karate,Global,29.5166666666667,-52.4591206111633
Karate,Global,29.575,-52.6341206111634
Karate,Global,29.6333333333333,-52.8091206111633
Karate,Global,29.6916666666667,-52.9841206111634
Karate,Global,29.75,-53.1591206111634
Karate,Global,29.8083333333333,-53.3341206111634
Karate,Global,29.8666666666667,-53.5091206111634
Karate,Global,29.925,-53.6841206111633
Karate,Global,29.9833333333333,-53.8591206111634
Karate,Global,30.0416666666667,-54.0341206111634
Karate,Global,30.1,-54.2091206111634
Karate,Global,30.1583333333333,-54.3841206111634
Karate,Global,30.2166666666667,-54.5591206111633
Karate,Global,30.275,-54.7341206111633
Karate,Global,30.3333333333333,-54.9091206111634
Karate,Global,30.3916666666667,-55.0841206111633
Karate,Global,30.45,-55.2591206111634
Karate,Global,30.5083333333333,-55.4341206111633
Karate,Global,30.5666666666667,-55.6091206111634
Karate,Global,30.625,-55.7841206111634
Karate,Global,30.6833333333333,-55.9591206111633
Karate,Global,30.7416666666667,-56.1341206111634
Karate,Global,30.8,-56.3091206111633
Karate,Global,30.8583333333333,-56.4841206111634
Karate,Global,30.9166666666667,-56.6591206111634
Karate,Global,30.975,-56.8341206111634
Karate,Global,31.0333333333333,-57.0091206111634
Karate,Global,31.0916666666667,-57.1841206111633
Karate,Global,31.15,-57.3591206111633
Karate,Global,31.2083333333333,-57.5341206111634
Karate,Global,31.2666666666667,-57.7091206111633
Karate,Global,31.325,-57.8841206111634
Karate,Global,31.3833333333333,-58.0591206111633
Karate,Global,31.4416666666667,-58.2341206111634
Karate,Global,31.5,-58.4091206111634
Karate,Global,31.5583333333333,-58.5841206111633
Karate,Global,31.6166666666667,-58.7591206111634
Karate,Global,31.675,-58.9341206111633
Karate,Global,31.7333333333333,-59.1091206111634
Karate,Global,31.7916666666667,-59.2841206111634
Karate,Global,31.85,-59.4591206111634
Karate,Global,31.9083333333333,-59.6341206111634
Karate,Global,31.9666666666667,-59.8091206111633
Karate,Global,32.025,-59.9841206111633
Karate,Global,32.0833333333333,-60.1591206111634
Karate,Global,32.1416666666667,-60.3341206111633
Karate,Global,32.2,-60.5091206111634
Karate,Global,32.2583333333333,-60.6841206111633
Karate,Global,32.3166666666667,-60.8591206111634
Karate,Global,32.375,-61.0341206111634
Karate,Global,32.4333333333333,-61.2091206111633
Karate,Global,32.4916666666667,-61.3841206111634
Karate,Global,32.55,-61.5591206111633
Karate,Global,32.6083333333333,-61.7341206111634
Karate,Global,32.6666666666667,-61.9091206111633
Karate,Global,32.725,-62.0841206111634
Karate,Global,32.7833333333333,-62.2591206111633
Karate,Global,32.8416666666667,-62.4341206111634
Karate,Global,32.9,-62.6091206111633
Karate,Global,32.9583333333333,-62.7841206111634
Karate,Global,33.0166666666667,-62.9591206111633
Karate,Global,33.075,-63.1341206111634
Karate,Global,33.1333333333333,-63.3091206111633
Karate,Global,33.1916666666667,-63.4841206111634
Karate,Global,33.25,-63.6591206111634
Karate,Global,33.3083333333333,-63.8341206111633
Karate,Global,33.3666666666667,-64.0091206111634
Karate,Global,33.425,-64.1841206111634
Karate,Global,33.4833333333333,-64.3591206111633
Karate,Global,33.5416666666667,-64.5341206111633
Karate,Global,33.6,-64.7091206111634
Karate,Global,33.6583333333333,-64.8841206111633
Karate,Global,33.7166666666667,-65.0591206111634
Karate,Global,33.775,-65.2341206111633
Karate,Global,33.8333333333333,-65.4091206111633
Karate,Global,33.8916666666667,-65.5841206111633
Karate,Global,33.95,-65.7591206111634
Karate,Global,34.0083333333333,-65.9341206111634
Karate,Global,34.0666666666667,-66.1091206111633
Karate,Global,34.125,-66.2841206111633
Karate,Global,34.1833333333333,-66.4591206111633
Karate,Global,34.2416666666667,-66.6341206111634
Karate,Global,34.3,-66.8091206111633
